stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0,8.17280914570035,65.3824731656028,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,96.281202731947,8.55832913172862,0,2.13958228293216,12.8374936975929,0,0,4.27916456586431,0,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,8.03119852921984,0,0,17.400930146643,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,0,0
3Month,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,0.639898599108391,0,0,0,4.15934089420454,0,5.11918879286713,0
22Month,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,2.18661860478973,14.2130209311333,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
