stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,3.20937342439823,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,0,0,0,0,0,1.59974649777098,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0,0,0,0,0,0.959847898662586,0,0,0,0,0.959847898662586,0
22Month,2.18661860478973,0.546654651197433,3.82658255838203,0,2.18661860478973,3.82658255838203,2.73327325598717,0,30.6126604670563,1.09330930239487,0.546654651197433,0.546654651197433,0,0,1.09330930239487,9.8397837215538,2.18661860478973,2.73327325598717,0,0,170.009596522402,0,16.399639535923,0,0,0,1.09330930239487,0,1.09330930239487
