stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,21.3958228293216,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,32.1247941168794,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,8.03119852921984,14.7238639702364,2.67706617640661,0,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.59974649777098,6.39898599108391,99.5042321613548,0,0,0.639898599108391,0.319949299554195,30.7151327572028,11.518174783951,0,14.717667779493,6.39898599108391,2.23964509687937,105.903218152439,14.3977184799388,39.9936624442744,13.7578198808304,4.79923949331293,1.59974649777098,0.319949299554195,4.79923949331293,0.959847898662586,0.319949299554195,0.319949299554195,3.51944229509615,0.319949299554195,0.319949299554195,1.59974649777098,7.0388845901923,0.639898599108391,0.319949299554195,1.91969579732517,1.91969579732517,7.35883388974649
22Month,0,1.09330930239487,8.1998197679615,69.425140702074,0,0,0.546654651197433,0.546654651197433,19.1329127919102,39.9057895374126,3.2799279071846,44.8256813981895,2.73327325598717,6.5598558143692,167.276323266415,4.37323720957947,10.3864383727512,14.2130209311333,7.65316511676407,0,1.09330930239487,3.82658255838203,1.6399639535923,1.09330930239487,0,3.2799279071846,1.09330930239487,1.09330930239487,0,8.74647441915893,0.546654651197433,0,2.18661860478973,0,7.10651046556663
