stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,0,0,1.59974649777098,0.319949299554195,0,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0.639898599108391,0
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,20.226222094305,0.546654651197433,1.09330930239487,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433
