stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,17.1166582634572,0,1.06979114146608,0,2.13958228293216,0,0,0,1.06979114146608,0
21Day,0,2.67706617640661,0,0,0,0,0,0,6.69266544101654,0,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,0,0
3Month,0.319949299554195,7.67878318930069,0.319949299554195,0,0,3.19949299554195,0,0.959847898662586,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0,0,0.319949299554195,1.27979719821678,0,0
22Month,0,1.6399639535923,0.546654651197433,1.09330930239487,0.546654651197433,8.1998197679615,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
