stage,Epithelial.cell,Goblet.cell,Hepatocyte,Keratinocyte,Macrophage,Spermatocyte,T.cell
72hpf,0,0,0,2.13958228293216,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0
22Month,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433
