stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,4.27916456586431,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0,2.23964509687937,0.319949299554195,0,2.87954369598776,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,18.5570593741433,0,0.639898599108391,11.518174783951,0.319949299554195
22Month,0,0,0,0,3.2799279071846,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0
