stage,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,8.17280914570035,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,31.0239431025163,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,0,0,0,5.35413235281323,0,0,0
22Month,0,0,1.09330930239487,0,0,0,0,0
