stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,24.518427437101,0,8.17280914570035,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0
22Month,0,0,0,6.5598558143692,3.82658255838203,0,0,0.546654651197433,0.546654651197433,0,0,0,0
