stage,Goblet.cell,Granulocyte,Ionocyte,Keratinocyte,Macrophage,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,9.59847898662586,19.5169072728059,0.319949299554195
