stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,4.27916456586431,4.27916456586431,5.34895570733039,1.06979114146608,0,2.13958228293216,2.13958228293216,0,6.41874684879647,0,0,0,0,0,0
21Day,1.33853308820331,0,5.35413235281323,0,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,5.35413235281323,2.67706617640661,2.67706617640661,2.67706617640661,2.67706617640661,10.7082647056265,0,0,2.67706617640661,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0,0,14.7238639702364
3Month,0,0.319949299554195,1.59974649777098,0,0,0,0,0,0,0.959847898662586,0,0,2.55959439643356,0,0,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195,1.27979719821678
22Month,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,9.8397837215538,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
