stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,20.3260316878555,3.20937342439823,0,0,0,5.34895570733039,0,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,17.400930146643,0,0,2.67706617640661,0,5.35413235281323,0,0,0,0,16.0623970584397,1.33853308820331,0,0,0,0,0,0
3Month,0,0.319949299554195,4.15934089420454,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,11.8381240835052,2.55959439643356,0,2.55959439643356,0.959847898662586,0.639898599108391,1.27979719821678,5.43913809242132,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0,0.639898599108391,3.19949299554195,0.319949299554195,0,0,9.91842828618006,0.639898599108391
22Month,0.546654651197433,1.6399639535923,5.46654651197433,0,0.546654651197433,0,3.82658255838203,2.73327325598717,120.264023263435,3.82658255838203,1.6399639535923,6.01320116317177,0,0.546654651197433,6.01320116317177,4.9198918607769,0.546654651197433,4.37323720957947,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,3.82658255838203,0,0,0.546654651197433,0,0
