stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Keratinocyte,Macrophage,Neural.cell,Pancreatic.cell
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0
21Day,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,0
3Month,0,0.639898599108391,0,0,0.319949299554195,0,0
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433
