stage,Enterocyte,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0,4.37323720957947,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
