stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,6.41874684879647,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,0,0,6.69266544101654,0,0,0,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,1.33853308820331,0,4.01559926460992,20.0779963230496,0,1.33853308820331,0,0,0
3Month,0.319949299554195,2.55959439643356,0.319949299554195,1.27979719821678,14.3977184799388,2.23964509687937,2.87954369598776,0.959847898662586,1.91969579732517,0.639898599108391,3.51944229509615,0.959847898662586,2.23964509687937,0,0.319949299554195,0.639898599108391,0.959847898662586,77.7476797916695,0,0,0.959847898662586,120.300936632377,0.639898599108391
22Month,0.546654651197433,0,0.546654651197433,0,2.73327325598717,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,33.8925883742409,0,0,0,1.6399639535923,0
