stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,2.13958228293216,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,8.55832913172862,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,5.35413235281323,1.33853308820331,0,0,2.67706617640661
3Month,0,0,0,0,0,0.319949299554195,0,0,1.27979719821678,0.319949299554195,1.27979719821678,0,0,0,0,0,0.319949299554195,0,0,0,0,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,1.09330930239487,1.09330930239487,29.5193511646614,0,4.9198918607769,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,2.73327325598717
