stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823,226.795721990809,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,0,0,28.8843608195841,4.27916456586431,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,2.67706617640661,116.452378673688,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,4.01559926460992,0,0,0,10.7082647056265,1.33853308820331,1.33853308820331,0,1.33853308820331,5.35413235281323,0,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,7.99873248885489,0,0.959847898662586,0.319949299554195,1.27979719821678,2.55959439643356,25.2759946647814,1.27979719821678,0.319949299554195,1.59974649777098,0.319949299554195,1.59974649777098,0.639898599108391,3.51944229509615,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0.639898599108391,1.91969579732517,0,2.23964509687937,0.319949299554195,189.09003603653,0.639898599108391,0,0.639898599108391,40.953510342937,0.639898599108391
22Month,0,0,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0.546654651197433,14.7596755823307,1.09330930239487,0,1.6399639535923,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,18.5862581407127,1.09330930239487,0.546654651197433,0,0,0.546654651197433
