stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,2.13958228293216,1.06979114146608,0,2.13958228293216,0,0,0
21Day,1.33853308820331,8.03119852921984,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,4.01559926460992,0,0,1.33853308820331,0
3Month,0,14.3977184799388,0.319949299554195,0.959847898662586,0.319949299554195,0,0.639898599108391,0.639898599108391,0.959847898662586,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391,0,0
22Month,0,4.37323720957947,0,1.6399639535923,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,12.573056977541,0,0.546654651197433
