stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.99,49.04,4.09,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,63.12,10.7,0,31.02,46,53.49,0,0,0,2.14,0,0,0,2.14,0,9.63,99.49,14.98,46,0,4.28,2.14,0,8692.05,372.29,17.12,16.05,0,85.58,1.07,0,1.07,46,113.4,117.68,4.28,0,0,1.07
21Day,32.12,1.34,4.02,77.63,26.77,73.62,0,5.35,1.34,1.34,0,5.35,1.34,8.03,8.03,4.02,37.48,16.06,74.96,0,0,13.39,1.34,3042.49,85.67,20.08,16.06,0,32.12,66.93,0,4.02,16.06,163.3,485.89,6.69,0,0,10.71
3Month,0.96,2.56,1.28,43.19,16.96,0,0,0.32,1.6,8.64,0,29.76,9.28,0.96,13.12,3.2,21.76,5.44,21.44,13.76,0,4.16,2.56,389.7,4.16,151.66,2.56,0,0.32,5.44,0.32,229.72,8.32,4.48,3.52,0,26.56,226.84,5.76
22Month,0.55,2.19,1.64,10.39,4.37,0,2.19,0,2.19,11.48,1.64,102.77,7.65,0.55,14.21,1.64,1.09,10.93,21.32,0,7.11,1.64,1.09,351.5,1.09,170.56,4.92,0.55,1.64,1.64,0,143.77,46.47,103.86,0,0,12.57,0.55,2.73
