stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,0,0,0,8.17280914570035,159.369778341157,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,4.27916456586431,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,7.48853799026255,0,43.8614368001092,0,0,0,3.20937342439823,29.9541519610502,1.06979114146608,56.6989304977021,0,0,2.13958228293216,0,1.06979114146608,0,0
21Day,13.3853308820331,0,0,5.35413235281323,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,183.379033083853,0,0,0,4.01559926460992,5.35413235281323,0,12.0467977938298,4.01559926460992,0,0,2.67706617640661,8.03119852921984,0,0
3Month,0.639898599108391,0.319949299554195,0.319949299554195,3.19949299554195,0,0,0.639898599108391,0.319949299554195,0.319949299554195,2.23964509687937,9.91842828618006,2.23964509687937,0.319949299554195,2.55959439643356,0,2.87954369598776,1.59974649777098,43.5131047393706,4.79923949331293,1.27979719821678,2.55959439643356,0.319949299554195,0,0,0,0.959847898662586,8.31868178840908,0,0,0.959847898662586,111.34235624486,1.27979719821678
22Month,0,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,20.7728767455025,1.6399639535923,0,2.18661860478973,0.546654651197433,2.18661860478973,1.09330930239487,25.6927686062794,0,0.546654651197433,0,0,0,2.18661860478973,0,0,1.6399639535923,0,0,0,1.6399639535923,0
