stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0,0,0
22Month,1.09330930239487,0.546654651197433,3.82658255838203,2.73327325598717,8.1998197679615,0.546654651197433,0.546654651197433,0.546654651197433,84.7314709356022,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,3.2799279071846
