stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,16.3456182914007,61.2960685927526,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,24.518427437101,69.4688777384529,12.2592137185505,359.603602410815,20.4320228642509,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,8.55832913172862,6.41874684879647,12.8374936975929,2.13958228293216,0,0,0
21Day,2.67706617640661,0,2.67706617640661,0,12.0467977938298,4.01559926460992,0,0,0,2.67706617640661,0,0,0,2.67706617640661,0,12.0467977938298,0,0,0,0
3Month,0,0,1.91969579732517,0,0,0.319949299554195,0.639898599108391,0,6.7189352906381,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0,0,3.19949299554195,0.639898599108391,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,0,3.2799279071846,0,0,0,0.546654651197433,0,0,0,0,0,0,0
