stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,8.55832913172862,0,0,5.34895570733039,5.34895570733039,0,10.6979114146608,0,0
21Day,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0
3Month,0,0,2.23964509687937,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0.639898599108391,0,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0.639898599108391
22Month,0,0.546654651197433,0,0,1.6399639535923,0,10.3864383727512,1.09330930239487,1.6399639535923,1.09330930239487,2.73327325598717,0,0,0,0,0.546654651197433,0,0.546654651197433,0
