stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,14.9770759805251,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,8.03119852921984,12.0467977938298,4.01559926460992,0,4.01559926460992,0,0,0,0,0,6.69266544101654,5.35413235281323,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661
3Month,0,1.59974649777098,9.59847898662586,49.5921414309003,0,0.959847898662586,160.614548376206,8.31868178840908,0,27.5156397616608,7.99873248885489,0.319949299554195,561.511020717613,20.4767551714685,5.75908739197552,9.91842828618006,7.67878318930069,0.639898599108391,0.319949299554195,3.51944229509615,20.7967044710227,0.319949299554195,3.83939159465034,0,0,0,3.83939159465034,6.39898599108391,0,0.319949299554195,1.91969579732517,7.0388845901923,3.83939159465034
22Month,0.546654651197433,3.2799279071846,16.9462941871204,30.6126604670563,0,1.09330930239487,73.7983779116535,6.5598558143692,4.37323720957947,83.6381616332073,3.82658255838203,1.09330930239487,737.983779116535,5.46654651197433,1.6399639535923,11.4797476751461,9.8397837215538,0.546654651197433,3.2799279071846,6.5598558143692,1.09330930239487,0,2.73327325598717,1.09330930239487,1.09330930239487,0.546654651197433,2.73327325598717,2.18661860478973,0.546654651197433,0,0,0,2.18661860478973
