stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,6.41874684879647,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,0,2.67706617640661,13.3853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,2.67706617640661,0,2.67706617640661,5.35413235281323,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,2.67706617640661
3Month,0,1.59974649777098,1.91969579732517,23.9961974665647,0,2.55959439643356,0,21.1166537705769,3.83939159465034,0.639898599108391,16.6373635768182,3.19949299554195,0,696.209675829929,1.27979719821678,6.07903669152971,3.83939159465034,6.39898599108391,1.91969579732517,0.319949299554195,1.27979719821678,1.27979719821678,1.59974649777098,0,0.319949299554195,2.23964509687937,0.319949299554195,5.43913809242132,0.319949299554195,6.39898599108391,0,0,1.91969579732517,4.47929019375874,16.6373635768182
22Month,0,0.546654651197433,29.5193511646614,16.9462941871204,0,2.73327325598717,0,26.2394232574768,4.37323720957947,0,40.9990988398075,0.546654651197433,0.546654651197433,1080.18959076613,1.6399639535923,0.546654651197433,3.2799279071846,8.1998197679615,0.546654651197433,0,0,0,1.6399639535923,0,2.18661860478973,1.6399639535923,0,0.546654651197433,0,5.46654651197433,0,0.546654651197433,1.09330930239487,0,2.73327325598717
