stage,Cardiomyocyte,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,8.17280914570035,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608
21Day,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
