stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
3Month,0,0.319949299554195,0,0.639898599108391,0,3.51944229509615,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0
22Month,0.546654651197433,0,1.09330930239487,0.546654651197433,2.73327325598717,12.0264023263435,0.546654651197433,1.6399639535923,1.6399639535923,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0,1.09330930239487
