stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,11.7677025561269,0,5.34895570733039,1.06979114146608,0,0,7.48853799026255,9.6281202731947,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0
21Day,2.67706617640661,0,9.36973161742315,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,6.07903669152971,0,0.319949299554195,0,1.59974649777098,1.59974649777098,0,8.31868178840908,0.319949299554195,0.319949299554195,3.51944229509615,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,3.83939159465034,0,0.639898599108391,1.59974649777098,3.51944229509615
22Month,0,1.09330930239487,1.6399639535923,0,0,0,0,2.73327325598717,1.09330930239487,36.0792069790306,0,0.546654651197433,2.73327325598717,0,1.09330930239487,1.6399639535923,1.6399639535923,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487
