stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,1.07,0,9.63,0,3.21,0,0,0,0,0,8.56,0,0,0,129.44,5.35,0,3.21,0,133.72,1.07,39.58,25.67,19.26,3.21,1.07,0,5.35,2.14,0,0,0,0,0,0,0,0,0
21Day,5.35,1.34,22.76,21.42,0,4.02,0,1.34,1.34,0,0,163.3,0,4.02,66.93,4.02,5.35,6.69,17.4,0,0,1.34,21.42,29.45,13.39,12.05,0,0,12.05,26.77,0,2.68,2.68,2.68,4.02,0,0,0,4.02
3Month,1.6,9.28,69.43,202.21,1.92,0,17.6,1.6,74.23,26.88,0.64,6490.17,49.27,2.56,478,42.87,35.19,25.6,41.27,10.24,4.48,55.99,215.01,6.08,1.28,48.95,9.6,0,1.6,87.03,0.32,31.99,3.84,0,0.32,0.64,19.2,13.12,29.12
22Month,4.92,18.04,62.32,119.72,0.55,0,24.6,0,38.27,19.68,7.11,6407.34,12.57,4.37,491.99,4.37,4.92,27.88,33.35,1.09,121.9,30.61,15.31,1.64,1.64,32.8,14.21,3.83,1.64,19.13,0,21.32,4.92,1.64,0.55,0,2.19,0,13.67
