stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,3.20937342439823,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0.639898599108391,0,5.43913809242132,0.319949299554195,0,8.63863108796328,0.959847898662586,0,0.959847898662586,0,0,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678
22Month,0,0,0,0,0,0.546654651197433,1.09330930239487,4.9198918607769,0,0,5.46654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0
