stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,0,4.08640457285017,89.9009006027038,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,3.20937342439823,0,0,0,0,0,1.06979114146608,0,2.13958228293216,7.48853799026255,0,5.34895570733039,0,1.06979114146608,1.06979114146608,23.5354051122537,33.1635253854484,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,1.33853308820331,13.3853308820331,0,5.35413235281323,0,6.69266544101654,0,0,0,6.69266544101654,0,0,1.33853308820331,1.33853308820331,16.0623970584397,0,0,0,13.3853308820331,9.36973161742315,0,5.35413235281323,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0,3.19949299554195,0,0,0.319949299554195,0,0.959847898662586,5.43913809242132,0.959847898662586,0.319949299554195,2.55959439643356,0,1.27979719821678,1.59974649777098,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,3.51944229509615,0,0,0.639898599108391,18.2371100745891,1.59974649777098
22Month,0,0,0,0,0,0,0,0.546654651197433,1.6399639535923,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433
