stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,6.41874684879647,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.639898599108391,1.59974649777098,0,0,0.639898599108391,1.27979719821678,0,4.79923949331293,1.59974649777098,3.83939159465034,2.23964509687937,1.59974649777098,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0.546654651197433,28.4260418622665,1.09330930239487,2.18661860478973,0,0.546654651197433,1.09330930239487,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0,1.09330930239487
