stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.639898599108391,2.23964509687937,5.75908739197552,0.639898599108391,1.91969579732517,441.210084085236,2.87954369598776,0.639898599108391,9.91842828618006,0.639898599108391,2.55959439643356,1.59974649777098,6.7189352906381,0.639898599108391,0.959847898662586,2.23964509687937,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,5.43913809242132,0.639898599108391,0.959847898662586,0,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,0,0,2.18661860478973,0,0.546654651197433,55.2121197709408,0,0,0,0,0,0,0,0,2.73327325598717,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0
