stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,T.cell
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,3.19949299554195,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0.639898599108391,0.319949299554195,0,4.15934089420454,0.319949299554195,0,0.639898599108391
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0,1.6399639535923,1.09330930239487,0.546654651197433,0,0.546654651197433,0
