stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,2.13958228293216,0,0,0,0
21Day,0,0,0,2.67706617640661,0,1.33853308820331,0,0
3Month,4.15934089420454,0,0.319949299554195,7.67878318930069,0,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0,0,0.546654651197433,0,0,0
