stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,4.15934089420454,0.959847898662586,0.639898599108391,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0.959847898662586,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0,1.27979719821678,0.319949299554195,0.319949299554195
22Month,1.09330930239487,0,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,3.82658255838203,0.546654651197433,0.546654651197433,3.2799279071846,2.73327325598717,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0.546654651197433
