stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,118.505732612655,53.1232594470523,253.357083516711,4.08640457285017,6060.13798153681,277.875510953812,0,28.6048320099512,0,0,8.17280914570035,4.08640457285017,130.764946331206,102.160114321254,298.307533818063,4.08640457285017,0,0,102.160114321254,2308.81858366035,8.17280914570035,0,20.4320228642509,0,0,0,0,0,20.4320228642509
72hpf,190.422823180962,23.5354051122537,396.892513483915,10.6979114146608,54479.11387916,12.8374936975929,4.27916456586431,0,2.13958228293216,6.41874684879647,0,46.0010190830414,402.241469191245,82.373917892888,250.331127103062,8.55832913172862,6.41874684879647,2.13958228293216,1445.28783212067,631.176773464986,6.41874684879647,17.1166582634572,263.168620800655,5.34895570733039,0,86.6530824587523,4.27916456586431,22.4656139707876,16.0468671219912
21Day,0,0,0,0,20.0779963230496,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91969579732517,0,0,0,0
22Month,0,0,0,0,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0
