stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,32.69,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,20.43,44.95,0,4.09,0,0,12.26,200.23,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,13.91,4.28,0,8.56,5.35,2.14,0,1.07,0,0,0,0,0,1.07,0,6.42,19.26,1.07,37.44,0,5.35,1.07,0,227.87,135.86,0,2.14,38.51,2.14,0,21.4,3.21,1.07,1.07,0,0,0
21Day,13.39,4.02,1.34,28.11,2.68,12.05,0,5.35,0,0,0,2.68,1.34,6.69,2.68,2.68,5.35,5.35,28.11,0,0,4.02,0,57.56,41.49,1.34,2.68,13.39,1.34,0,5.35,4.02,4.02,0,0,0,2.68
3Month,0.64,3.52,0.96,27.52,0.64,0,0.64,1.6,5.12,11.84,0,34.87,5.76,1.28,13.76,3.2,8.64,7.04,16,2.88,0.32,3.52,2.24,4.16,1.92,1.6,1.92,0.96,2.24,145.58,0,0.32,0,0.32,5.12,51.51,10.24
22Month,0,8.2,1.09,13.12,0,0,1.09,1.09,2.19,10.93,7.11,93.48,4.92,2.73,15.31,1.64,2.73,18.04,16.4,0,2.73,3.28,0,1.64,0,3.28,2.19,1.64,1.09,18.59,1.64,0.55,0,0,1.09,0,6.01
