stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,0,2.13958228293216,2.13958228293216,0,1.06979114146608,0,0,0
21Day,0,0,0,9.36973161742315,0,0,0,0,0,0,0,69.603720586572,0,2.67706617640661,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,0,0.319949299554195,34.2345750522989,0,0,2.23964509687937,1.27979719821678,0,0.959847898662586,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,4.47929019375874,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,0,14.7596755823307,0.546654651197433,0.546654651197433,6.5598558143692,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,2.73327325598717,0,0
