stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16.35,0,44.95,0,0,0,4.09,0,0,0,0,0,0,0,0,24.52,0,114.42,36.78,0,0,0,0,8.17,53.12,8.17,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,0,88.79,0,16.05,2.14,21.4,0,0,0,0,0,0,0,0,0,0,3.21,13.91,11.77,8.56,0,0,0,1.07,12.84,10.7,0,0,0,52.42,0,0,0,0,0,12.84,0,0,0
21Day,2.68,131.18,0,107.08,5.35,149.92,0,22.76,0,0,9.37,0,0,6.69,50.86,6.69,48.19,28.11,93.7,78.97,0,0,13.39,0,16.06,10.71,4.02,1.34,0,107.08,10.71,0,2.68,0,1.34,13.39,0,0,5.35
3Month,4.16,115.18,3.2,37.11,0.96,0,0.32,0.96,0.32,18.56,30.08,0.32,11.52,29.76,4.16,37.75,19.84,7.04,71.03,24,0.96,0,12.16,4.48,2.56,0.32,4.16,0,0,12.48,1.28,2.24,0,0.32,0,0,7.04,0.96,3.84
22Month,0.55,248.18,6.01,41.55,0,0,0.55,1.09,2.73,20.23,89.65,25.69,49.75,16.4,13.67,59.59,9.84,7.65,132.29,35.53,0.55,1.09,9.84,0,3.83,0,12.57,0.55,0.55,11.48,1.64,2.73,1.09,1.09,0,1.09,3.28,0,7.11
