stage,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell
24hpf,8.17280914570035,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,4.08640457285017,0,0,0
72hpf,0,0,0,4.27916456586431,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331
3Month,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0.639898599108391,0
22Month,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0
