stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,1.59974649777098,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.639898599108391,4.79923949331293,0,8.95858038751747
22Month,0.546654651197433,0,0,6.01320116317177,0,0,0,0,0,0,0,1.09330930239487,0
