stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,367.776411556516,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,36.7776411556516,0,0,0,0,118.505732612655,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,35.3031076683806,188.28324089803,16.0468671219912,5.34895570733039,0,0,0,0,0,0,0,0,2.13958228293216,24.6051962537198,0,43.8614368001092,0,4.27916456586431,0,79.1645444684898,16.0468671219912,0,0,21.3958228293216,0,0,6.41874684879647,0,0,0,0
21Day,2.67706617640661,40.1559926460992,14.7238639702364,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,5.35413235281323,0,0,0,14.7238639702364,6.69266544101654,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.959847898662586,129.579466319449,20.1568058719143,5.11918879286713,0,0.319949299554195,0.639898599108391,0.319949299554195,0,6.7189352906381,2.55959439643356,0,0.959847898662586,1.27979719821678,4.47929019375874,2.23964509687937,19.8368565723601,8.31868178840908,1.27979719821678,0.319949299554195,1.27979719821678,0.639898599108391,0.639898599108391,0,3.51944229509615,0.319949299554195,1.59974649777098,0.319949299554195,5.43913809242132,4.47929019375874,0.639898599108391,0.319949299554195
22Month,1.09330930239487,186.409236058325,25.6927686062794,2.73327325598717,0,1.09330930239487,3.2799279071846,10.3864383727512,0,14.2130209311333,0,0.546654651197433,1.09330930239487,0,5.46654651197433,3.82658255838203,39.9057895374126,1.6399639535923,2.73327325598717,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,1.6399639535923,4.9198918607769,0,5.46654651197433,1.09330930239487,1.09330930239487,2.18661860478973,0,0.546654651197433
