stage,Cardiomyocyte,Goblet.cell,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast
24hpf,0,0,8.17280914570035,0,0,0
72hpf,1.06979114146608,0,0,0,0,0
21Day,0,0,0,2.67706617640661,2.67706617640661,1.33853308820331
3Month,0,0.319949299554195,0.959847898662586,0,0,0
