stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,24.52,24.52,8.17,0,0,0,0,16.35,89.9,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,0,0,6.42,3.21,3.21,0,0,0,1.07,0,0,0,0,1.07,0,5.35,13.91,2.14,5.35,0,1.07,0,1.07,29.95,11.77,1.07,0,8.56,1.07,0,3.21,0,0,4.28,0,0,0
21Day,1.34,2.68,1.34,26.77,0,9.37,0,5.35,0,2.68,0,0,1.34,1.34,8.03,0,4.02,10.71,5.35,16.06,0,0,4.02,0,9.37,9.37,0,0,9.37,1.34,0,0,0,1.34,0,0,0,2.68
3Month,0,1.28,0.64,22.08,0.64,0,0.64,0.32,2.88,3.2,0,0,49.59,5.44,1.6,16,2.56,2.88,6.72,4.8,1.6,0,1.92,1.28,0.64,0,0.96,0,0,0.64,12.48,0.64,0,0,0,2.88,2.24,5.76
22Month,0,2.73,0.55,4.92,1.09,0,0,1.09,1.09,16.95,4.37,0,144.86,4.37,1.64,25.69,1.64,1.09,12.03,3.28,0,2.73,2.19,0,1.09,0,2.73,1.64,1.09,0.55,7.65,0.55,1.09,0,0,0,0,2.73
