stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,53.12,0,253.36,8.17,8.17,0,4.09,0,0,0,24.52,0,0,0,0,20.43,171.63,163.46,629.31,0,0,0,0,138.94,5222.43,8.17,0,0,93.99,0,0,0,0,0,0,28.6,0,0,0
72hpf,93.07,38.51,0,144.42,17.12,69.54,0,19.26,0,2.14,0,0,0,0,27.81,0,86.65,149.77,19.26,492.1,0,8.56,5.35,4.28,945.7,2347.12,3.21,2.14,0,247.12,13.91,0,1.07,75.96,1.07,2.14,21.4,0,0,1.07
21Day,87,10.71,0,174.01,0,405.58,0,182.04,1.34,6.69,0,0,2.68,4.02,143.22,8.03,6.69,25.43,42.83,191.41,0,0,12.05,2.68,147.24,588.95,2.68,2.68,0,40.16,36.14,0,10.71,44.17,1.34,14.72,5.35,0,0,40.16
3Month,1.28,2.24,0.32,75.51,0.32,0,1.6,14.72,7.04,41.59,0,0,34.55,24.32,19.52,13.12,4.16,16.32,33.27,24,2.24,0.32,3.2,3.84,5.76,9.6,1.28,2.88,0,0,6.72,0.32,628.06,0.64,0.32,0,0.32,12.8,385.86,70.39
22Month,0.55,5.47,4.37,23.51,0,0,7.11,8.2,5.47,79.26,6.01,0,75.44,24.6,42.09,36.63,1.09,3.28,84.73,6.56,0.55,4.37,1.64,0.55,2.19,4.37,2.19,1.64,2.73,0.55,0.55,0,66.15,1.09,2.19,0,0.55,2.19,1.64,18.59
