stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,4.15934089420454,0.959847898662586,0.959847898662586,1.59974649777098,6.39898599108391,0.639898599108391,2.87954369598776,0.319949299554195,0.639898599108391,1.59974649777098,1.91969579732517,0.319949299554195,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0.959847898662586,144.617083398496,0.319949299554195,0.639898599108391,79.6673755889947,0.959847898662586
22Month,0,0,0,0,0,0,1.09330930239487,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,50.8388825613613,0,0,0,0
