stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,4.79923949331293,0.319949299554195,0.639898599108391,1.59974649777098,9.27852968707167,0.319949299554195,1.59974649777098,0.959847898662586,2.87954369598776,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,15.9974649777098,0.319949299554195,0.319949299554195,1.27979719821678,414.014393623129,1.27979719821678
22Month,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0
