stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,114.419328039805,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,1.06979114146608,2.13958228293216,0,0,48.1406013659735,0,0,0,0,0,0,3.20937342439823,2.13958228293216,5.34895570733039,0,0,0,0,11.7677025561269,4.27916456586431,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,10.7082647056265,0,4.01559926460992,0,0,64.2495882337587,0,0,9.36973161742315,4.01559926460992,0,0,2.67706617640661,8.03119852921984,2.67706617640661,0,0,0,0,1.33853308820331,4.01559926460992,0,0,0,4.01559926460992,0,5.35413235281323,0,0,0,0,8.03119852921984
3Month,0.319949299554195,1.91969579732517,1.59974649777098,155.175410283785,0,0,2.55959439643356,3.83939159465034,430.011858600839,0,33.2747271536363,302.991986677823,1.27979719821678,10.2383775857343,3.83939159465034,16.9573128763724,10.8782761848426,7.99873248885489,1.27979719821678,0.319949299554195,8.31868178840908,6.07903669152971,7.67878318930069,0.639898599108391,2.23964509687937,0,0,0.639898599108391,5.43913809242132,62.7100627126223,0,0,2.55959439643356,7.0388845901923,19.8368565723601
22Month,1.6399639535923,6.5598558143692,1.09330930239487,78.7182697724304,0,0,9.8397837215538,2.18661860478973,1466.12777451152,3.82658255838203,77.6249604700355,555.401125616592,2.18661860478973,10.3864383727512,2.73327325598717,14.7596755823307,14.7596755823307,5.46654651197433,0.546654651197433,3.2799279071846,3.82658255838203,0.546654651197433,4.37323720957947,1.09330930239487,3.2799279071846,3.82658255838203,1.6399639535923,0,0.546654651197433,38.2658255838203,1.09330930239487,1.09330930239487,1.09330930239487,0,4.37323720957947
