stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,1.06979114146608,0,5.34895570733039,0,0,4.27916456586431,0,6.41874684879647,0,1.06979114146608,0,0,4.27916456586431,0,0,0
21Day,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0.319949299554195,4.47929019375874,0.319949299554195,0,0.639898599108391,0,6.07903669152971,1.59974649777098,0.319949299554195,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,4.15934089420454,0.959847898662586,0.319949299554195,0,1.27979719821678,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,1.09330930239487,8.74647441915893,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,3.82658255838203,0,0.546654651197433,0,1.6399639535923,0,0,0,0,0,1.09330930239487
