stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,28.6048320099512,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,7.48853799026255,7.48853799026255,0,3.20937342439823,0,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0,0,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0.639898599108391,1.59974649777098,0.639898599108391,0.639898599108391,0.959847898662586,0,0,5.11918879286713,0,0.319949299554195,0.959847898662586,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0,3.82658255838203,0,0,0,0,0.546654651197433,0,0,0,3.2799279071846,0,0,0,0.546654651197433
