stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,1.06979114146608,0,0,6.41874684879647,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,5.34895570733039,3.20937342439823,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,5.35413235281323,0,0,0,4.01559926460992,0,0,8.03119852921984,2.67706617640661,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,1.59974649777098,2.23964509687937,0.639898599108391,0.319949299554195,2.23964509687937,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0,0,5.43913809242132,0.319949299554195,0.319949299554195,1.59974649777098,0.959847898662586
22Month,0.546654651197433,0,0.546654651197433,0,0,0,27.3327325598717,3.82658255838203,0.546654651197433,0,0,0,0,4.37323720957947,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
