stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,1.06979114146608,0,1.06979114146608,20.3260316878555,9.6281202731947,0,6.41874684879647,0,0,0,0,0,0
21Day,0,1.33853308820331,8.03119852921984,2.67706617640661,0,0,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,0,0,0,8.03119852921984,4.01559926460992,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,14.3977184799388,0.319949299554195,0.319949299554195,0.319949299554195,9.59847898662586,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
