stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,9.36973161742315,0,0,0,0,1.33853308820331
3Month,0.639898599108391,2.87954369598776,0.319949299554195,0.959847898662586,1.59974649777098,2.55959439643356,0.959847898662586,0,2.55959439643356,0.319949299554195,0.319949299554195,2.55959439643356,95.9847898662586,0.959847898662586,0,0.319949299554195,1.27979719821678,0,0.639898599108391,0.319949299554195,63.3499613117307,0.639898599108391,0.639898599108391,0,1.59974649777098,1.27979719821678
22Month,0,0,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,0,3.82658255838203,0,0,0.546654651197433,0,0
