stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,294.221129245212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,670.759045699231,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,8.55832913172862,0,1.06979114146608,0,0,36.3728988098467,10.6979114146608,0,0,0,5.34895570733039,0,0,5.34895570733039,2.13958228293216,1.06979114146608,0,0,0
21Day,215.503827200732,4.01559926460992,0,8.03119852921984,2.67706617640661,4.01559926460992,0,1.33853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,14.7238639702364,0,0,0,0,10.7082647056265,4.01559926460992,0,1.33853308820331,0,4.01559926460992,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,3.83939159465035,2.87954369598776,0.639898599108391,15.3575663786014,0,0,0,0,1.27979719821678,2.23964509687937,0,60.4704176157429,3.51944229509615,0.639898599108391,8.63863108796328,1.91969579732517,4.79923949331293,7.0388845901923,5.11918879286713,1.59974649777098,0,0.319949299554195,1.27979719821678,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,2.23964509687937,67.189352906381,0.639898599108391,0,0,2.23964509687937,25.2759946647814,6.07903669152971
22Month,2.73327325598717,19.6795674431076,0,11.4797476751461,0,0,0.546654651197433,1.09330930239487,3.82658255838203,10.9330930239487,6.5598558143692,207.728767455025,4.9198918607769,3.2799279071846,108.237620937092,0,4.37323720957947,10.3864383727512,11.4797476751461,1.09330930239487,6.5598558143692,1.6399639535923,0,1.09330930239487,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,0,2.18661860478973,20.7728767455025,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.6399639535923
