stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5483.95,69.47,0,24.52,0,8.17,0,0,0,0,0,0,4.09,0,0,0,4.09,16.35,32.69,20.43,0,0,0,0,4.09,220.67,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,92889.96,123.03,1.07,241.77,43.86,366.94,0,3.21,0,0,5.35,2.14,10.7,0,9.63,3.21,82.37,485.69,73.82,548.8,0,16.05,16.05,4.28,2730.11,1382.17,9.63,21.4,0,595.87,8.56,1.07,232.14,19.26,16.05,35.3,0,0,1.07
21Day,99905.43,42.83,37.48,754.93,26.77,764.3,0,89.68,1.34,12.05,48.19,2.68,210.15,52.2,325.26,161.96,66.93,435.02,228.89,912.88,0,0,100.39,1.34,1119.01,485.89,14.72,29.45,0,435.02,598.32,6.69,92.36,68.27,766.98,41.49,9.37,0,101.73
3Month,289.87,3.52,0.64,29.12,0.32,0,0.32,0,0,2.88,3.84,0.64,54.71,6.4,0.96,5.44,1.28,15.68,10.88,13.12,1.6,0,1.6,1.92,2.24,0.32,1.28,0.64,0,1.6,2.88,37.11,0.32,0,0,0,27.52,15.68,6.08
22Month,15.31,2.73,0.55,4.92,0,0,0.55,0,0.55,0.55,6.01,1.09,22.41,1.09,0.55,5.47,0,3.28,5.47,5.47,0,3.28,0,0,0.55,0.55,0,0,0.55,0,0,60.13,0,0,0,0,1.09,0,0.55
