stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,10.6979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0,1.06979114146608,0,9.6281202731947,10.6979114146608,3.20937342439823,3.20937342439823,0,1.06979114146608,0,0
21Day,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,6.69266544101654,2.67706617640661,5.35413235281323,1.33853308820331,0,2.67706617640661,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0,0.639898599108391,0.639898599108391,0,0,0,0,0,0,0.319949299554195,0,0,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,5.46654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0
