stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,20.4320228642509,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,49.2103925074396,4.27916456586431,3.20937342439823,0,1.06979114146608,0,0,2.13958228293216,4.27916456586431,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,89.6817169096216,0,5.35413235281323,0,8.03119852921984,0,0,10.7082647056265,1.33853308820331,2.67706617640661,2.67706617640661,25.4321286758628,6.69266544101654,9.36973161742315,60.2339889691488,24.0935955876595,9.36973161742315,0,0,6.69266544101654,0,1.33853308820331,2.67706617640661,1.33853308820331,2.67706617640661,0,5.35413235281323,2.67706617640661,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,29.4477279404728
3Month,0.319949299554195,1.91969579732517,5.11918879286713,158.694852578881,0.319949299554195,0,3.19949299554195,2.23964509687937,0.319949299554195,20.4767551714685,33.5946764531905,0,34.5545243518531,48.6322935322377,5.43913809242132,223.324611088828,7.0388845901923,19.8368565723601,44.7929019375874,6.7189352906381,2.23964509687937,0.319949299554195,14.717667779493,2.55959439643356,0.959847898662586,0,1.27979719821678,0,0,0.639898599108391,3.19949299554195,27.1956904621066,0.319949299554195,0,0,3.51944229509615,4.15934089420454,51.1918879286713
22Month,0,18.0396034895153,13.6663662799358,69.9717953532715,0.546654651197433,0,3.82658255838203,3.82658255838203,0,15.8529848847256,192.969091872694,53.5721558173485,150.330029079294,92.9312907035637,26.2394232574768,318.699661648104,4.37323720957947,12.0264023263435,78.7182697724304,37.7191709326229,0,13.6663662799358,9.8397837215538,0,1.6399639535923,1.09330930239487,3.82658255838203,0,1.09330930239487,0.546654651197433,0.546654651197433,16.399639535923,1.09330930239487,0,0,1.09330930239487,0,36.0792069790306
