stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,4.09,0,0,0,28.6,0,0,114.42,0,0,0,53.12,0,0,8.17,3522.48,12.26,0,0,0,0,12.26,163.46,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0
21Day,29.45,4.02,2.68,84.33,2.68,103.07,0,41.49,0,0,4.02,0,34.8,13986.33,34.8,20.08,8.03,58.9,25.43,127.16,0,0,10.71,1.34,255.66,61.57,1.34,1.34,0,48.19,53.54,0,0,12.05,36.14,22.76,41.49,0,0,14.72
3Month,2.56,40.31,10.56,276.76,0.64,0,8.96,4.16,0.96,27.84,423.93,0.32,666.45,23455.48,7.36,178.53,27.2,145.26,119.02,142.06,22.72,3.2,47.03,19.84,12.16,3.84,14.08,10.88,0,14.72,39.67,3.84,63.35,9.92,0.32,0,0.96,55.99,66.55,93.11
22Month,12.03,164.54,34.44,223.04,1.09,0,39.91,6.01,0.55,22.41,683.32,35.53,2770.99,75732.44,44.83,92.93,19.68,47.01,180.4,280.43,7.11,81.45,124.64,3.28,13.67,3.28,9.84,59.59,28.43,19.68,3.83,0,4.37,15.85,9.84,0,0,9.84,0,66.69
