stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,17.1166582634572,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,2.13958228293216
21Day,8.03119852921984,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331,12.0467977938298
3Month,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0
22Month,0,0,7.65316511676407,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0
