stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,2.13958228293216,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,13.7578198808304,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0,26.235842563444,0.319949299554195,0,2.55959439643356,2.23964509687937,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,5.11918879286713,0.959847898662586,0,0.319949299554195,0,6.39898599108391,0,0.319949299554195,0.319949299554195,171.492824561049,0.639898599108391
22Month,0.546654651197433,11.4797476751461,0,0,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,194.609055826286,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,1.6399639535923,1.09330930239487,19.6795674431076,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,5.46654651197433,0.546654651197433,0,0,2.73327325598717,0.546654651197433
