stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,6.69266544101654,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.319949299554195,32.9547778540821,0,0.319949299554195,1.59974649777098,0.319949299554195,1.27979719821678,4.47929019375874,0,0.639898599108391,0,0.639898599108391,0,0,0.959847898662586,8.95858038751747
22Month,0.546654651197433,74.8916872140484,7.10651046556663,0.546654651197433,0.546654651197433,29.5193511646614,0.546654651197433,2.18661860478973,4.37323720957947,2.18661860478973,1.09330930239487,1.6399639535923,0,0,1.09330930239487,1.09330930239487,0
