stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,0
3Month,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0
22Month,0.546654651197433,0,0.546654651197433,8.1998197679615,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433
