stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,4.27916456586431,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,4.01559926460992,0,0,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0,1.27979719821678,0,0.639898599108391,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,2.23964509687937,0.319949299554195
22Month,0,0,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0,0,0
